id,date_of_journey,mobile_number,adult_count,child_count,proceed_status,created_at,updated_at,fktrain_number,fksource_code,fkdestination_code,fkboarding_at,fkcoach_type,fkreservation_type,pnr,pnr_status,fkpassengerdata,fkpassengerdata_rac,seat_sequence_number,seat_status,current_seat_status,updated_seat_status,createdat,updatedat,coach,berth,fk_seatsondate_sl,seat_number,seat_status_copy,fkbookingdata,p_name,p_age,p_gender,preferred_berth,is_child,is_senior,is_adult,base_fare,cancellation_status,refund_amount
352462,2025-11-04,7326486451,1,0,true,Sat Nov 01 2025 21:02:52 GMT+0530 (India Standard Time),Sat Nov 01 2025 21:02:52 GMT+0530 (India Standard Time),1053,5198,296,5198,2,1,PNR001460,CNF,,,,CNF,A3/18/UB,A3/18/UB,,,,,,,,119002,Anirudh,42,M,,false,false,true,918,false,
932,2025-11-04,7225327159,6,0,true,Fri Oct 31 2025 21:05:11 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:05:11 GMT+0530 (India Standard Time),433,79,4396,79,10,1,PNR001506,CNF,,,,CNF,D8/22/AS,D8/22/AS,,,,,,,,310,Ritesh,14,M,,false,false,true,102.5,false,
84590,2025-11-04,7434806682,6,0,true,Sat Nov 01 2025 06:25:16 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:25:16 GMT+0530 (India Standard Time),1186,3520,5607,3520,9,9,PNR001470,CNF,84590,,19,CNF,SL1/19/UB,SL1/19/UB,Sat Nov 01 2025 06:25:16 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:25:16 GMT+0530 (India Standard Time),SL1,UB,42899,19,CNF,28643,Charitha,51,F,,false,true,false,543,false,
549561,2025-11-04,6766287023,4,0,true,Mon Nov 03 2025 20:24:45 GMT+0530 (India Standard Time),Mon Nov 03 2025 20:24:45 GMT+0530 (India Standard Time),7255,3241,2930,3241,8,4,PNR001468,CNF,,,,CNF,EC1/6/AS,EC1/6/AS,,,,,,,,185418,Rajendra,76,M,,false,true,false,642500,false,
506677,2025-11-04,8603635843,3,0,true,Mon Nov 03 2025 07:34:38 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:34:38 GMT+0530 (India Standard Time),1853,3705,8821,3705,2,1,PNR001475,CNF,,,,CNF,A2/28/SU,A2/28/SU,,,,,,,,171019,Santosh,17,M,,false,false,true,957,false,
123232,2025-11-04,6254013802,2,0,true,Sat Nov 01 2025 07:22:23 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:22:23 GMT+0530 (India Standard Time),1417,8918,8124,8918,3,5,PNR001450,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,41754,Mamatha,30,F,,false,false,true,1420,false,
107092,2025-11-04,8828314752,6,0,true,Sat Nov 01 2025 06:58:37 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:58:37 GMT+0530 (India Standard Time),7373,7910,2114,7910,3,1,PNR001479,CNF,,,,CNF,B1/2/MB,B1/2/MB,,,,,,,,36246,Ravish,80,M,,false,true,false,487.5,false,
465184,2025-11-04,9911582269,5,1,true,Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),6888,909,1451,909,9,4,PNR001475,CNF,465184,,41,CNF,SL1/41/LB,SL1/41/LB,Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),SL1,LB,10217,41,CNF,156959,Ajay,1,M,,true,false,true,391400,false,
163569,2025-11-04,8397510345,1,0,true,Sat Nov 01 2025 08:20:29 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:20:29 GMT+0530 (India Standard Time),6682,4290,5690,4290,8,1,PNR001468,CNF,,,,CNF,EC3/42/AS,EC3/42/AS,,,,,,,,55330,Leela,23,F,,false,false,true,1110,false,
416522,2025-11-04,9755224526,2,0,true,Sat Nov 01 2025 22:52:13 GMT+0530 (India Standard Time),Sat Nov 01 2025 22:52:13 GMT+0530 (India Standard Time),7439,2770,2620,2770,9,9,PNR001464,CNF,416522,,24,CNF,SL1/24/SU,SL1/24/SU,Sat Nov 01 2025 22:52:13 GMT+0530 (India Standard Time),Sat Nov 01 2025 22:52:13 GMT+0530 (India Standard Time),SL1,SU,66740,24,CNF,140533,Apeksha,32,F,,false,false,true,1176,false,
169366,2025-11-04,6923308435,1,0,true,Sat Nov 01 2025 08:28:59 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:28:59 GMT+0530 (India Standard Time),7081,1545,8474,1545,1,1,PNR001477,CNF,,,,CNF,1A1/23/LB,1A1/23/LB,,,,,,,,57295,Sangeetha,48,F,,false,false,true,2115,false,
495387,2025-11-04,9126514059,3,0,true,Mon Nov 03 2025 07:14:58 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:14:58 GMT+0530 (India Standard Time),236,52,2462,52,8,4,PNR001472,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,167192,Ameena,56,F,,false,true,false,549500,false,
619143,2025-11-04,9329060890,3,0,true,Mon Nov 03 2025 22:44:51 GMT+0530 (India Standard Time),Mon Nov 03 2025 22:44:51 GMT+0530 (India Standard Time),6688,5791,353,5791,5,3,PNR001468,CNF,,,,CNF,EA1/20/W,EA1/20/W,,,,,,,,209067,Uday,46,M,,false,false,true,1792400,false,
418671,2025-11-04,9615333815,2,1,true,Sat Nov 01 2025 22:56:01 GMT+0530 (India Standard Time),Sat Nov 01 2025 22:56:01 GMT+0530 (India Standard Time),7463,4290,5954,4290,2,1,PNR001462,CNF,,,,CNF,A3/17/LB,A3/17/LB,,,,,,,,141268,Kiran,19,M,,false,false,true,765,false,
235283,2025-11-04,9629503066,3,0,false,Sat Nov 01 2025 10:06:26 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:06:26 GMT+0530 (India Standard Time),6679,8130,4758,8130,5,9,,,,,,,,,,,,,,,,79584,Rekha,30,F,,false,false,true,1220,false,
336885,2025-11-04,7128473750,6,0,true,Sat Nov 01 2025 12:47:42 GMT+0530 (India Standard Time),Sat Nov 01 2025 12:47:42 GMT+0530 (India Standard Time),7082,8618,1545,8618,2,1,PNR001466,CNF,,,,CNF,A2/28/SU,A2/28/SU,,,,,,,,113780,Kusum,48,F,,false,false,true,1155,false,
26429,2025-11-04,8553861723,6,0,true,Fri Oct 31 2025 21:46:40 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:46:40 GMT+0530 (India Standard Time),2059,5715,2727,5715,9,1,PNR001517,CNF,26429,,705,CNF,SL10/57/LB,SL10/57/LB,Fri Oct 31 2025 21:46:40 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:46:40 GMT+0530 (India Standard Time),SL10,LB,64369,57,CNF,8915,Suraj,45,M,,false,false,true,1271,false,
10775,2025-11-04,8512007482,4,0,true,Fri Oct 31 2025 21:21:21 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:21:21 GMT+0530 (India Standard Time),236,52,2462,52,10,1,PNR001498,CNF,,,,CNF,2s2/22/AS,2s2/22/AS,,,,,,,,3640,Poonam,57,F,,false,true,false,45.75,false,
477913,2025-11-04,9851206292,1,0,true,Mon Nov 03 2025 06:44:26 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:44:26 GMT+0530 (India Standard Time),7625,2306,5334,2306,10,3,PNR001470,CNF,,,,CNF,D1/108/WS,D1/108/WS,,,,,,,,161279,Keerthi,29,F,,false,false,true,126250,false,
7933,2025-11-04,9454105347,1,0,false,Fri Oct 31 2025 21:16:44 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:16:44 GMT+0530 (India Standard Time),214,934,528,934,10,5,,,,,,,,,,,,,,,,2686,Mahima,33,F,,false,false,true,142.5,false,
102393,2025-11-04,6609105795,1,0,true,Sat Nov 01 2025 06:51:48 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:51:48 GMT+0530 (India Standard Time),1843,6735,4970,6735,10,5,PNR001474,CNF,,,,CNF,2s1/73/WS,2s1/73/WS,,,,,,,,34654,Charitha,55,F,,false,true,false,243,false,
432115,2025-11-04,8148236765,5,1,true,Sun Nov 02 2025 22:23:46 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:23:46 GMT+0530 (India Standard Time),7479,7296,5690,7296,10,1,PNR001472,CNF,,,,CNF,2s1/93/AS,2s1/93/AS,,,,,,,,145791,Kiran,60,M,,false,false,true,69.5,false,
432116,2025-11-04,8148236765,5,1,true,Sun Nov 02 2025 22:23:46 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:23:46 GMT+0530 (India Standard Time),7479,7296,5690,7296,10,1,PNR001472,CNF,,,,CNF,D8/21/AS,D8/21/AS,,,,,,,,145791,Pavithra,2,F,,true,false,true,69.5,false,
230789,2025-11-04,9955080015,5,0,true,Sat Nov 01 2025 09:59:40 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:59:40 GMT+0530 (India Standard Time),8233,6650,2727,6650,8,9,PNR001471,CNF,,,,CNF,EC1/8/WS,EC1/8/WS,,,,,,,,78055,Neelam,60,F,,false,true,false,750,false,
308806,2025-11-04,9219907505,3,0,true,Sat Nov 01 2025 11:58:59 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:58:59 GMT+0530 (India Standard Time),1021,5314,1770,5314,4,9,PNR001478,CNF,,,,CNF,EC1/4/LB,EC1/4/LB,,,,,,,,104309,Vaishnavi,58,F,,false,true,false,389,false,
156591,2025-11-04,8917762223,1,1,true,Sat Nov 01 2025 08:10:18 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:10:18 GMT+0530 (India Standard Time),8220,3341,5791,3341,8,9,PNR001467,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,52945,Sneha,5,F,,true,false,true,1731,false,
268304,2025-11-04,8645158677,3,0,true,Sat Nov 01 2025 10:56:20 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:56:20 GMT+0530 (India Standard Time),3469,6175,8495,6175,10,9,PNR001473,CNF,,,,CNF,2s1/61/WS,2s1/61/WS,,,,,,,,90733,Deepak,72,M,,false,true,false,4.75,false,
261119,2025-11-04,7969104433,5,0,true,Sat Nov 01 2025 10:45:20 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:45:20 GMT+0530 (India Standard Time),6850,1451,4336,1451,4,1,PNR001460,CNF,,,,CNF,EC2/19/UB,EC2/19/UB,,,,,,,,88361,Gayathri,49,F,,false,false,true,574,false,
305048,2025-11-04,8389682994,4,0,true,Sat Nov 01 2025 11:53:04 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:53:04 GMT+0530 (India Standard Time),6674,5609,5791,5609,2,1,PNR001482,CNF,,,,CNF,A2/26/UB,A2/26/UB,,,,,,,,103061,Rajendra,55,M,,false,false,true,3729,false,
596763,2025-11-04,9116262317,3,0,true,Mon Nov 03 2025 21:55:12 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:55:12 GMT+0530 (India Standard Time),6980,5004,5563,5004,4,4,PNR001458,CNF,,,,CNF,EC1/13/MB,EC1/13/MB,,,,,,,,201483,Bhavya,8,F,,false,false,true,1540600,false,
238083,2025-11-04,7697368033,2,0,true,Sat Nov 01 2025 10:10:34 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:10:34 GMT+0530 (India Standard Time),8099,5050,4397,5050,8,5,PNR001463,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,80530,Priyanka,34,F,,false,false,true,708,false,
215563,2025-11-04,9609080130,3,1,true,Sat Nov 01 2025 09:37:22 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:37:22 GMT+0530 (India Standard Time),6713,6141,2974,6141,8,1,PNR001461,CNF,,,,CNF,EC3/41/WS,EC3/41/WS,,,,,,,,72943,Sunita,34,F,,false,false,true,918,false,
24201,2025-11-04,6486346076,2,3,true,Fri Oct 31 2025 21:43:02 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:43:02 GMT+0530 (India Standard Time),185,3611,3241,3611,10,9,PNR001514,CNF,,,,CNF,2s1/91/WS,2s1/91/WS,,,,,,,,8158,Bhavana,2,F,,true,false,true,155,false,
551917,2025-11-04,9959351407,4,0,true,Mon Nov 03 2025 20:29:04 GMT+0530 (India Standard Time),Mon Nov 03 2025 20:29:04 GMT+0530 (India Standard Time),2526,2120,2128,2120,6,1,PNR001473,CNF,,,,,,,,,,,,,,186227,Mohan,46,M,,false,false,true,70,false,
473650,2025-11-04,8860929460,6,0,true,Mon Nov 03 2025 06:37:11 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:37:11 GMT+0530 (India Standard Time),13,3241,8821,3241,10,1,PNR001474,CNF,,,,CNF,2s1/65/MS,2s1/65/MS,,,,,,,,159855,Kanchana,76,F,,false,true,false,205.25,false,
468398,2025-11-04,9721882110,2,0,true,Mon Nov 03 2025 06:28:13 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:28:13 GMT+0530 (India Standard Time),2028,410,2528,410,4,1,PNR001463,CNF,,,,CNF,EC2/16/SU,EC2/16/SU,,,,,,,,158082,Diya,28,F,,false,false,true,1478,false,
438330,2025-11-04,8250501613,1,0,true,Sun Nov 02 2025 22:34:37 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:34:37 GMT+0530 (India Standard Time),1379,3245,8467,3245,3,6,PNR001455,CNF,,,,CNF,B1/4/LB,B1/4/LB,,,,,,,,147890,Snehal,43,F,,false,false,true,1031,false,
276874,2025-11-04,9895267777,6,0,true,Sat Nov 01 2025 11:09:28 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:09:28 GMT+0530 (India Standard Time),7232,4898,4045,4898,9,1,PNR001490,CNF,276874,,29,CNF,SL1/29/MB,SL1/29/MB,Sat Nov 01 2025 11:09:28 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:09:28 GMT+0530 (India Standard Time),SL1,MB,20423,29,CNF,93605,Aarti,65,F,,false,true,false,109.5,false,
299813,2025-11-04,9733099493,1,0,true,Sat Nov 01 2025 11:44:52 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:44:52 GMT+0530 (India Standard Time),6684,5317,260,5317,5,5,PNR001475,CNF,,,,CNF,EA1/8/W,EA1/8/W,,,,,,,,101301,Rekha,31,F,,false,false,true,1708,false,
137081,2025-11-04,6108822200,5,0,true,Sat Nov 01 2025 07:42:17 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:42:17 GMT+0530 (India Standard Time),6883,1451,2682,1451,1,1,PNR001452,CNF,,,,CNF,1A4/17/LB,1A4/17/LB,,,,,,,,46396,Bindu,29,F,,false,false,true,4625,false,
211256,2025-11-04,7334404190,6,0,true,Sat Nov 01 2025 09:30:30 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:30:30 GMT+0530 (India Standard Time),400,2317,6943,2317,9,9,PNR001452,CNF,211256,,25,CNF,SL1/25/LB,SL1/25/LB,Sat Nov 01 2025 09:30:30 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:30:30 GMT+0530 (India Standard Time),SL1,LB,3961,25,CNF,71447,Bhavya,77,F,,false,true,false,205,false,
204513,2025-11-04,9575274600,3,1,true,Sat Nov 01 2025 09:20:25 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:20:25 GMT+0530 (India Standard Time),1309,587,8226,587,2,1,PNR001465,CNF,,,,CNF,A3/15/SL,A3/15/SL,,,,,,,,69140,Suhas,35,M,,false,false,true,1836,false,
143015,2025-11-04,9495332850,4,0,true,Sat Nov 01 2025 07:50:50 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:50:50 GMT+0530 (India Standard Time),6779,6633,5897,6633,2,1,PNR001467,CNF,,,,CNF,A3/17/LB,A3/17/LB,,,,,,,,48395,Abhishek,21,M,,false,false,true,4761,false,
336889,2025-11-04,7128473750,6,0,true,Sat Nov 01 2025 12:47:42 GMT+0530 (India Standard Time),Sat Nov 01 2025 12:47:42 GMT+0530 (India Standard Time),7082,8618,1545,8618,2,1,PNR001466,CNF,,,,CNF,A2/25/LB,A2/25/LB,,,,,,,,113780,Arvind,14,M,,false,false,true,1155,false,
68581,2025-11-04,6557109850,6,0,true,Fri Oct 31 2025 22:55:01 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:55:01 GMT+0530 (India Standard Time),1550,6294,679,6294,10,9,PNR001513,CNF,,,,CNF,2s2/25/WS,2s2/25/WS,,,,,,,,23197,Siddharth,54,M,,false,false,true,164.5,false,
385856,2025-11-04,8180808386,2,0,false,Sat Nov 01 2025 21:59:20 GMT+0530 (India Standard Time),Sat Nov 01 2025 21:59:20 GMT+0530 (India Standard Time),6684,1421,260,1421,5,9,,,,,,,,,,,,,,,,130193,Swathi,61,F,,false,true,false,794,false,
104037,2025-11-04,7385586531,6,0,true,Sat Nov 01 2025 06:54:12 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:54:12 GMT+0530 (India Standard Time),4166,2149,1237,2149,9,9,PNR001471,CNF,104037,,24,CNF,SL1/24/SU,SL1/24/SU,Sat Nov 01 2025 06:54:12 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:54:12 GMT+0530 (India Standard Time),SL1,SU,81379,24,CNF,35213,Ashok,13,M,,false,false,true,223,false,
24228,2025-11-04,9564609141,1,0,true,Fri Oct 31 2025 21:43:05 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:43:05 GMT+0530 (India Standard Time),6688,8558,353,8558,5,5,PNR001513,CNF,,,,CNF,EA1/13/W,EA1/13/W,,,,,,,,8169,Neelam,29,F,,false,false,true,996,false,
167763,2025-11-04,8540339767,5,0,false,Sat Nov 01 2025 08:26:39 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:26:39 GMT+0530 (India Standard Time),6682,4290,7296,4290,5,1,,,,,,,,,,,,,,,,56760,Sushma,27,F,,false,false,true,928,false,
451571,2025-11-04,9159110715,5,0,true,Sun Nov 02 2025 22:57:31 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:57:31 GMT+0530 (India Standard Time),7973,7910,1421,7910,4,9,PNR001462,CNF,,,,CNF,EC1/4/LB,EC1/4/LB,,,,,,,,152381,Parvathi,45,F,,false,false,true,466,false,
111098,2025-11-04,7255728461,6,0,true,Sat Nov 01 2025 07:04:26 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:04:26 GMT+0530 (India Standard Time),6842,1918,5791,1918,10,9,PNR001468,CNF,,,,CNF,2s1/73/WS,2s1/73/WS,,,,,,,,37606,Mahesh,35,M,,false,false,true,193,false,
162033,2025-11-04,7737671911,1,0,true,Sat Nov 01 2025 08:18:10 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:18:10 GMT+0530 (India Standard Time),6881,7350,5895,7350,3,1,PNR001469,CNF,,,,CNF,B3/6/UB,B3/6/UB,,,,,,,,54795,Anju,20,F,,false,false,true,1417.5,false,
459951,2025-11-04,7211500504,6,0,true,Mon Nov 03 2025 06:13:35 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:13:35 GMT+0530 (India Standard Time),6717,2682,3129,2682,8,3,PNR001447,CNF,,,,CNF,EC1/16/WS,EC1/16/WS,,,,,,,,155232,Vinay,25,M,,false,false,true,942350,false,
43866,2025-11-04,6927816772,4,0,true,Fri Oct 31 2025 22:14:45 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:14:45 GMT+0530 (India Standard Time),7146,2328,4945,2328,1,1,PNR001525,CNF,,,,CNF,1A3/18/UB,1A3/18/UB,,,,,,,,14797,Santosh,37,M,,false,false,true,2820,false,
575260,2025-11-04,6190204071,5,0,true,Mon Nov 03 2025 21:11:24 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:11:24 GMT+0530 (India Standard Time),2132,2401,4945,2401,4,1,PNR001445,CNF,,,,CNF,EC3/39/SL,EC3/39/SL,,,,,,,,194239,Sangeetha,28,F,,false,false,true,1378,false,
129289,2025-11-04,6798075228,2,0,true,Sat Nov 01 2025 07:31:10 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:31:10 GMT+0530 (India Standard Time),7234,8306,2983,8306,2,1,PNR001468,CNF,,,,,,,,,,,,,,43796,Ravi,69,M,,false,true,false,1551,false,
520527,2025-11-04,7434694648,6,0,false,Mon Nov 03 2025 07:59:01 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:59:01 GMT+0530 (India Standard Time),6684,8621,1191,8621,5,4,,,,,,,,,,,,,,,,175661,Sindhu,48,F,,false,false,true,888600,false,
522841,2025-11-04,7487977631,3,0,true,Mon Nov 03 2025 08:03:06 GMT+0530 (India Standard Time),Mon Nov 03 2025 08:03:06 GMT+0530 (India Standard Time),7219,166,7331,166,4,3,PNR001480,CNF,,,,CNF,EC1/12/LB,EC1/12/LB,,,,,,,,176435,Keshav,19,M,,false,false,true,872400,false,
576067,2025-11-04,6775150177,6,0,true,Mon Nov 03 2025 21:12:49 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:12:49 GMT+0530 (India Standard Time),26,6141,1503,6141,3,4,PNR001469,CNF,,,,CNF,B1/5/MB,B1/5/MB,,,,,,,,194520,Monika,30,F,,false,false,true,4360600,false,
277789,2025-11-04,6921692371,6,0,true,Sat Nov 01 2025 11:10:51 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:10:51 GMT+0530 (India Standard Time),3359,92,2212,92,10,1,PNR001457,CNF,,,,CNF,2s2/7/WS,2s2/7/WS,,,,,,,,93901,Isha,74,F,,false,true,false,35,false,
109801,2025-11-04,9776002737,4,0,true,Sat Nov 01 2025 07:02:37 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:02:37 GMT+0530 (India Standard Time),8065,1156,5844,1156,8,9,PNR001469,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,37186,Sujatha,7,F,,false,false,true,633,false,
443865,2025-11-04,6102597718,3,0,true,Sun Nov 02 2025 22:44:02 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:44:02 GMT+0530 (India Standard Time),7073,213,6141,213,1,1,PNR001463,CNF,,,,CNF,1A4/18/UB,1A4/18/UB,,,,,,,,149748,Omkar,39,M,,false,false,true,4585,false,
71218,2025-11-04,6409762861,2,0,true,Fri Oct 31 2025 22:59:39 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:59:39 GMT+0530 (India Standard Time),3730,8498,3061,8498,9,9,PNR001531,CNF,71218,,28,CNF,SL1/28/LB,SL1/28/LB,Fri Oct 31 2025 22:59:39 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:59:39 GMT+0530 (India Standard Time),SL1,LB,79671,28,CNF,24116,Neelam,32,F,,false,false,true,342,false,
260942,2025-11-04,6630029522,2,0,true,Sat Nov 01 2025 10:45:02 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:45:02 GMT+0530 (India Standard Time),8231,2003,4758,2003,8,5,PNR001449,CNF,,,,CNF,EC1/8/WS,EC1/8/WS,,,,,,,,88297,Priyanka,54,F,,false,true,false,817.5,false,
423242,2025-11-04,7247567636,4,1,true,Sun Nov 02 2025 22:08:28 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:08:28 GMT+0530 (India Standard Time),7488,6650,303,6650,1,1,PNR001478,CNF,,,,CNF,1A3/16/UB,1A3/16/UB,,,,,,,,142839,Renu,63,F,,false,true,false,787.5,false,
596372,2025-11-04,7351403720,2,0,true,Mon Nov 03 2025 21:54:21 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:54:21 GMT+0530 (India Standard Time),1173,7465,4258,7465,3,1,PNR001452,CNF,,,,CNF,B2/26/MB,B2/26/MB,,,,,,,,201352,Reshma,38,F,,false,false,true,607.5,false,
79762,2025-11-04,9221454041,3,0,true,Sat Nov 01 2025 06:17:31 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:17:31 GMT+0530 (India Standard Time),2112,7538,3209,7538,4,9,PNR001452,CNF,,,,CNF,EC1/4/LB,EC1/4/LB,,,,,,,,27008,Madhuri,60,F,,false,true,false,243,false,
106235,2025-11-04,8114252491,6,0,true,Sat Nov 01 2025 06:57:22 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:57:22 GMT+0530 (India Standard Time),1765,7083,6967,7083,10,9,PNR001461,CNF,,,,CNF,2s2/25/WS,2s2/25/WS,,,,,,,,35950,Siddharth,19,M,,false,false,true,278,false,
363294,2025-11-04,7827286654,3,1,true,Sat Nov 01 2025 21:21:13 GMT+0530 (India Standard Time),Sat Nov 01 2025 21:21:13 GMT+0530 (India Standard Time),2120,5046,1388,5046,9,9,PNR001467,CNF,363294,,14,CNF,SL1/14/UB,SL1/14/UB,Sat Nov 01 2025 21:21:13 GMT+0530 (India Standard Time),Sat Nov 01 2025 21:21:13 GMT+0530 (India Standard Time),SL1,UB,65792,14,CNF,122641,Bhavana,57,F,,false,true,false,119.5,false,
605642,2025-11-04,7387628302,6,0,true,Mon Nov 03 2025 22:14:51 GMT+0530 (India Standard Time),Mon Nov 03 2025 22:14:51 GMT+0530 (India Standard Time),1385,8918,3900,8918,2,4,PNR001465,CNF,,,,,,,,,,,,,,204478,Poonam,53,F,,false,true,false,1392600,false,
338091,2025-11-04,6870457712,4,0,true,Sat Nov 01 2025 12:49:44 GMT+0530 (India Standard Time),Sat Nov 01 2025 12:49:44 GMT+0530 (India Standard Time),20,7910,6732,7910,2,1,PNR001473,CNF,,,,,,,,,,,,,,114185,Abhinav,76,M,,false,true,false,607.5,false,
75374,2025-11-04,6371371553,4,0,true,Sat Nov 01 2025 06:10:26 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:10:26 GMT+0530 (India Standard Time),531,4225,7072,4225,3,9,PNR001458,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,25527,Dinesh,71,M,,false,true,false,466.25,false,
515496,2025-11-04,9145961889,6,0,true,Mon Nov 03 2025 07:50:09 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:50:09 GMT+0530 (India Standard Time),6956,2989,6650,2989,3,3,PNR001485,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,173981,Abhishek,48,M,,false,false,true,1520400,false,
56039,2025-11-04,8702867460,1,0,true,Fri Oct 31 2025 22:34:30 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:34:30 GMT+0530 (India Standard Time),6708,1451,5272,1451,8,9,PNR001514,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,18925,Prema,45,F,,false,false,true,699,false,
24535,2025-11-04,7603015658,6,0,true,Fri Oct 31 2025 21:43:35 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:43:35 GMT+0530 (India Standard Time),7733,691,4957,691,10,9,PNR001511,CNF,,,,CNF,2s1/85/WS,2s1/85/WS,,,,,,,,8266,Kapil,68,M,,false,true,false,62,false,
612598,2025-11-04,6805517909,4,1,false,Mon Nov 03 2025 22:30:34 GMT+0530 (India Standard Time),Mon Nov 03 2025 22:30:34 GMT+0530 (India Standard Time),6688,8558,627,8558,5,3,,,,,,,,,,,,,,,,206861,Hemant,63,M,,false,true,false,828400,false,
524383,2025-11-04,9331291238,4,0,true,Mon Nov 03 2025 08:05:44 GMT+0530 (India Standard Time),Mon Nov 03 2025 08:05:44 GMT+0530 (India Standard Time),2150,4945,7296,4945,10,4,PNR001466,CNF,,,,CNF,2s2/27/AS,2s2/27/AS,,,,,,,,176944,Vikram,73,M,,false,true,false,181400,false,
61865,2025-11-04,7768031247,3,0,true,Fri Oct 31 2025 22:44:06 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:44:06 GMT+0530 (India Standard Time),1022,2493,26,2493,1,1,PNR001515,CNF,,,,CNF,1A1/23/LB,1A1/23/LB,,,,,,,,20926,Omkar,15,M,,false,false,true,2035,false,
